Price,Close,High,Low,Open,Volume
Ticker,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50,^NSEMDCP50
Date,,,,,
2023-06-27,9945.099609375,9957.5498046875,9900.7998046875,9910.7998046875,318700
2023-06-28,10040.0498046875,10062.25,9966.0,9994.0,434300
2023-06-30,10126.849609375,10133.25,10060.400390625,10072.849609375,316900
2023-07-03,10142.9501953125,10199.2001953125,10126.0,10189.75,389700
2023-07-04,10119.599609375,10184.5,10095.7998046875,10182.7998046875,585800
2023-07-05,10194.150390625,10205.0498046875,10113.4501953125,10137.0498046875,434800
2023-07-06,10267.400390625,10271.900390625,10182.400390625,10200.7998046875,321700
2023-07-07,10169.9501953125,10266.5,10117.900390625,10255.75,340800
2023-07-10,10141.849609375,10203.9501953125,10099.099609375,10203.599609375,356200
2023-07-11,10249.25,10275.150390625,10169.099609375,10173.2001953125,291100
2023-07-12,10286.0,10306.0498046875,10244.900390625,10282.25,301100
2023-07-13,10193.9501953125,10327.7001953125,10161.4501953125,10321.599609375,393700
2023-07-14,10350.9501953125,10356.849609375,10218.75,10241.849609375,275300
2023-07-17,10373.75,10423.0498046875,10361.5498046875,10382.75,471100
2023-07-18,10368.599609375,10416.349609375,10314.2998046875,10411.849609375,503100
2023-07-19,10454.900390625,10460.0,10384.5498046875,10396.5,480500
2023-07-20,10476.25,10483.2998046875,10447.4501953125,10481.2998046875,340700
2023-07-21,10446.5498046875,10479.2998046875,10411.9501953125,10428.7998046875,460000
2023-07-24,10461.2001953125,10522.2998046875,10437.7001953125,10461.0498046875,498300
2023-07-25,10503.4501953125,10515.7998046875,10428.4501953125,10515.099609375,335500
2023-07-26,10562.150390625,10585.7998046875,10519.4501953125,10530.849609375,780200
2023-07-27,10624.5,10656.4501953125,10583.099609375,10615.349609375,719700
2023-07-28,10686.2998046875,10694.75,10623.75,10644.7998046875,397700
2023-07-31,10822.5,10831.5,10689.4501953125,10704.2001953125,506500
2023-08-01,10793.9501953125,10864.150390625,10772.400390625,10854.5,277000
2023-08-02,10643.2001953125,10784.900390625,10548.849609375,10781.650390625,434500
2023-08-03,10657.5498046875,10696.5498046875,10581.900390625,10628.2001953125,322300
2023-08-04,10741.900390625,10780.349609375,10666.0,10705.7998046875,388700
2023-08-07,10787.7998046875,10795.349609375,10739.5498046875,10761.900390625,366500
2023-08-08,10803.400390625,10840.650390625,10708.7998046875,10818.849609375,505500
2023-08-09,10855.900390625,10865.9501953125,10744.5,10834.5498046875,303700
2023-08-10,10868.150390625,10900.75,10803.150390625,10875.0,469400
2023-08-11,10821.849609375,10913.400390625,10807.2001953125,10909.5498046875,411100
2023-08-14,10827.4501953125,10849.0,10674.150390625,10805.900390625,329500
2023-08-16,10837.5498046875,10851.849609375,10743.2001953125,10804.9501953125,0
2023-08-17,10872.75,10903.5498046875,10839.2998046875,10858.25,422200
2023-08-18,10824.2998046875,10896.099609375,10794.150390625,10878.900390625,274800
2023-08-21,10904.0,10922.7001953125,10818.2998046875,10847.2998046875,230700
2023-08-22,11009.2001953125,11015.0,10918.900390625,10934.099609375,412700
2023-08-23,11081.7001953125,11106.4501953125,11026.900390625,11038.400390625,306300
2023-08-24,11131.0498046875,11185.650390625,11118.650390625,11142.2998046875,327300
2023-08-25,11021.599609375,11132.349609375,11003.25,11098.900390625,656600
2023-08-28,11073.0498046875,11093.0,11031.650390625,11052.0498046875,711300
2023-08-29,11109.349609375,11129.099609375,11085.9501953125,11105.849609375,552900
2023-08-30,11205.349609375,11235.0498046875,11150.2001953125,11159.900390625,439100
2023-08-31,11182.650390625,11261.400390625,11140.2001953125,11249.5,1366100
2023-09-01,11260.599609375,11274.75,11154.25,11187.349609375,1159000
2023-09-04,11327.0498046875,11349.650390625,11260.599609375,11310.349609375,0
2023-09-05,11437.650390625,11448.7001953125,11327.0498046875,11361.599609375,467000
2023-09-06,11469.650390625,11489.099609375,11418.849609375,11467.150390625,663700
2023-09-07,11520.7998046875,11530.7001953125,11458.150390625,11487.599609375,513500
2023-09-08,11647.150390625,11656.849609375,11520.7998046875,11559.25,678100
2023-09-11,11725.650390625,11736.150390625,11685.650390625,11714.4501953125,939100
2023-09-12,11386.5,11789.9501953125,11371.5,11789.9501953125,862100
2023-09-13,11454.9501953125,11463.099609375,11271.349609375,11381.150390625,727400
2023-09-14,11582.7998046875,11589.2001953125,11497.0498046875,11508.0498046875,435700
2023-09-15,11635.900390625,11654.099609375,11585.9501953125,11638.349609375,834700
2023-09-18,11595.5,11654.75,11579.5,11652.5,817700
2023-09-20,11594.7001953125,11648.5498046875,11509.150390625,11568.5498046875,468300
2023-09-21,11502.5,11634.099609375,11473.150390625,11577.2998046875,452000
2023-09-22,11494.900390625,11570.25,11427.849609375,11513.900390625,558200
2023-09-25,11600.650390625,11618.5,11414.099609375,11513.2998046875,471100
2023-09-26,11554.7001953125,11639.4501953125,11543.849609375,11602.150390625,742600
2023-09-27,11655.0,11672.400390625,11544.400390625,11574.9501953125,674500
2023-09-28,11453.650390625,11680.650390625,11432.5,11674.7998046875,679400
2023-09-29,11611.650390625,11648.5,11497.75,11529.25,419200
2023-10-03,11607.599609375,11635.0,11549.25,11621.5,454400
2023-10-04,11448.900390625,11580.7998046875,11350.849609375,11578.150390625,411200
2023-10-05,11453.900390625,11551.9501953125,11437.0498046875,11506.2998046875,292700
2023-10-06,11543.7001953125,11548.5,11474.599609375,11505.400390625,256700
2023-10-09,11415.650390625,11459.75,11373.5,11444.4501953125,535600
2023-10-10,11568.4501953125,11578.150390625,11459.349609375,11464.0,289300
2023-10-11,11607.5498046875,11685.650390625,11592.150390625,11638.150390625,566900
2023-10-12,11646.2998046875,11687.599609375,11623.849609375,11653.7998046875,420700
2023-10-13,11626.7001953125,11684.5,11583.2001953125,11613.150390625,525100
2023-10-16,11648.900390625,11678.599609375,11598.2998046875,11646.7998046875,372100
2023-10-17,11672.650390625,11714.0498046875,11653.75,11705.25,378200
2023-10-18,11542.75,11695.7001953125,11529.900390625,11688.099609375,342000
2023-10-19,11537.849609375,11553.0498046875,11425.0498046875,11502.400390625,390400
2023-10-20,11346.4501953125,11517.4501953125,11321.5,11503.650390625,321400
2023-10-23,11140.349609375,11373.75,11103.2998046875,11336.5,437900
2023-10-25,11066.5498046875,11232.75,10982.349609375,11172.900390625,448200
2023-10-26,10893.0,11006.2998046875,10810.75,10995.400390625,383200
2023-10-27,11033.099609375,11078.7001953125,10962.2001953125,10962.2998046875,347600
2023-10-30,11022.099609375,11066.7998046875,10901.5498046875,11061.400390625,602900
2023-10-31,11068.849609375,11107.5,11015.0,11075.5498046875,487400
2023-11-01,11049.0498046875,11104.2998046875,11040.9501953125,11097.5,1147200
2023-11-02,11225.599609375,11232.75,11129.150390625,11131.650390625,860900
2023-11-03,11311.349609375,11329.75,11279.0498046875,11306.099609375,783800
2023-11-06,11380.849609375,11389.5,11352.0498046875,11381.349609375,321500
2023-11-07,11403.099609375,11411.0498046875,11333.349609375,11402.75,425700
2023-11-08,11501.0498046875,11513.7998046875,11455.650390625,11463.5,318800
2023-11-09,11554.5498046875,11593.5498046875,11514.25,11532.25,392900
2023-11-10,11613.75,11625.5498046875,11481.5498046875,11550.75,440200
2023-11-13,11673.400390625,11695.349609375,11620.599609375,11682.2998046875,339300
2023-11-15,11774.9501953125,11789.4501953125,11719.349609375,11775.5498046875,385100
2023-11-16,11875.349609375,11909.849609375,11772.4501953125,11789.900390625,471000
2023-11-17,11905.4501953125,11938.5498046875,11847.900390625,11862.25,469500
2023-11-20,11919.7998046875,11961.650390625,11901.5,11931.900390625,535100
2023-11-21,11954.5498046875,11990.75,11922.0,11969.7998046875,390400
2023-11-22,11941.900390625,12001.400390625,11881.0,11976.25,367900
2023-11-23,11960.349609375,11993.650390625,11948.2001953125,11979.7998046875,285500
2023-11-24,11955.25,11993.650390625,11937.7998046875,11987.2998046875,277600
2023-11-28,12031.599609375,12041.0,11957.7001953125,11992.2001953125,332200
2023-11-29,12113.7998046875,12123.0,12069.599609375,12081.150390625,362800
2023-11-30,12200.599609375,12239.650390625,12082.2998046875,12135.150390625,1021400
2023-12-01,12334.5,12359.2001953125,12265.4501953125,12281.4501953125,464400
2023-12-04,12464.4501953125,12519.599609375,12412.900390625,12515.349609375,545600
2023-12-05,12508.0498046875,12551.4501953125,12366.099609375,12515.9501953125,541500
2023-12-06,12549.400390625,12600.7998046875,12486.75,12566.7998046875,420000
2023-12-07,12631.2001953125,12647.25,12494.5,12570.7001953125,526000
2023-12-08,12624.2001953125,12711.849609375,12512.349609375,12683.5,492400
2023-12-11,12684.7001953125,12696.5,12622.599609375,12650.5498046875,505500
2023-12-12,12650.349609375,12748.5,12581.400390625,12724.349609375,453600
2023-12-13,12815.5498046875,12827.2001953125,12657.7001953125,12694.900390625,673500
2023-12-14,13000.7001953125,13023.349609375,12890.400390625,12904.2001953125,859400
2023-12-15,13029.349609375,13072.5,12996.900390625,13066.5,701900
2023-12-18,13039.099609375,13081.7998046875,12963.75,13049.650390625,648100
2023-12-19,12977.650390625,13071.25,12905.400390625,13063.650390625,512600
2023-12-20,12560.0,13117.0,12504.099609375,13044.150390625,810200
2023-12-21,12764.849609375,12785.75,12385.900390625,12459.400390625,581700
2023-12-22,12838.2001953125,12881.099609375,12744.9501953125,12836.7998046875,456800
2023-12-26,12905.599609375,12950.349609375,12827.5498046875,12877.2001953125,530300
2023-12-27,12946.5,13016.900390625,12874.25,12961.900390625,384700
2023-12-28,13066.25,13078.0498046875,12947.9501953125,12995.150390625,564900
2023-12-29,13144.9501953125,13162.2001953125,13037.5498046875,13102.75,2013400
2024-01-02,13198.349609375,13271.400390625,13046.349609375,13261.4501953125,1420700
2024-01-03,13226.099609375,13274.400390625,13108.5498046875,13207.9501953125,871900
2024-01-04,13455.2001953125,13474.0,13258.7001953125,13272.599609375,778400
2024-01-05,13461.5498046875,13533.150390625,13364.099609375,13518.2998046875,947800
2024-01-08,13291.0498046875,13498.349609375,13277.099609375,13492.2001953125,545700
2024-01-09,13253.0498046875,13436.849609375,13231.25,13391.25,732000
2024-01-10,13235.849609375,13275.650390625,13105.849609375,13270.7001953125,461900
2024-01-11,13271.650390625,13327.400390625,13223.650390625,13271.5498046875,336500
2024-01-12,13353.7998046875,13375.849609375,13281.9501953125,13345.599609375,305500
2024-01-15,13477.5498046875,13494.900390625,13356.75,13447.7998046875,407500
2024-01-16,13410.849609375,13512.900390625,13289.400390625,13502.9501953125,719900
2024-01-17,13236.9501953125,13411.150390625,13222.150390625,13300.150390625,754700
2024-01-18,13292.5,13326.099609375,12932.349609375,13228.2998046875,591900
2024-01-19,13477.2001953125,13487.400390625,13352.599609375,13412.0,514600
2024-01-23,13049.0498046875,13577.5,12956.0498046875,13577.5,892800
2024-01-24,13356.2001953125,13368.650390625,12984.2998046875,13102.5,932300
2024-01-25,13240.0,13411.9501953125,13160.2998046875,13405.099609375,744100
2024-01-29,13543.7998046875,13556.7998046875,13268.5498046875,13293.599609375,646200
2024-01-30,13476.349609375,13649.349609375,13464.9501953125,13623.25,584100
2024-01-31,13620.599609375,13633.650390625,13450.2998046875,13479.25,456400
2024-02-01,13529.349609375,13672.349609375,13427.400390625,13672.349609375,619800
2024-02-02,13657.7001953125,13747.349609375,13614.2001953125,13625.2001953125,670300
2024-02-05,13700.0498046875,13799.4501953125,13625.0,13728.2998046875,642500
2024-02-06,13862.900390625,13872.25,13678.150390625,13775.599609375,746600
2024-02-07,13930.7998046875,13970.849609375,13830.0498046875,13950.7001953125,922600
2024-02-08,13948.599609375,14065.5,13917.650390625,14061.2998046875,598400
2024-02-09,13840.900390625,13979.0,13584.349609375,13976.2998046875,942800
2024-02-12,13579.2998046875,13899.2001953125,13541.5,13896.2001953125,779400
2024-02-13,13638.4501953125,13658.75,13404.400390625,13607.7998046875,606500
2024-02-14,13776.349609375,13826.7001953125,13450.400390625,13510.75,779600
2024-02-15,13914.400390625,13941.0,13830.5,13871.849609375,6800
2024-02-16,14035.4501953125,14067.599609375,13931.5498046875,13979.5498046875,6600
2024-02-20,13984.0,14027.650390625,13922.400390625,14001.2001953125,5700
2024-02-21,13813.5498046875,14033.5498046875,13777.400390625,14008.400390625,7100
2024-02-22,13961.9501953125,13984.150390625,13702.5498046875,13867.849609375,6800
2024-02-23,14062.2001953125,14141.0,14015.25,14031.599609375,20900
2024-02-26,13977.900390625,14083.7998046875,13856.5498046875,14069.349609375,10000
2024-02-27,13931.9501953125,14063.75,13866.2001953125,13984.400390625,9600
2024-02-28,13618.25,13959.9501953125,13581.4501953125,13956.849609375,18600
2024-02-29,13745.849609375,13782.4501953125,13505.2998046875,13621.2998046875,13300
2024-03-01,13898.099609375,13914.2001953125,13795.7998046875,13799.849609375,10500
2024-03-04,14056.75,14075.650390625,13936.7001953125,14008.0,6100
2024-03-05,13989.0498046875,14096.2001953125,13967.5,14068.900390625,5500
2024-03-06,13915.7998046875,14014.5,13706.2001953125,14009.900390625,7100
2024-03-07,13948.400390625,14008.900390625,13921.0498046875,13937.2998046875,4000
2024-03-11,13876.400390625,13990.7001953125,13853.0498046875,13983.2001953125,4400
2024-03-12,13719.2998046875,13931.7998046875,13666.349609375,13897.9501953125,5500
2024-03-13,13189.0498046875,13797.75,13091.9501953125,13752.099609375,9600
2024-03-14,13407.2001953125,13435.099609375,13034.2001953125,13123.400390625,7000
2024-03-15,13345.5498046875,13436.5498046875,13131.75,13392.5498046875,6400
2024-03-18,13201.150390625,13364.349609375,13120.4501953125,13332.0498046875,4000
2024-03-19,12981.900390625,13209.349609375,12962.7001953125,13202.2998046875,4700
2024-03-20,12975.150390625,13086.0,12837.0,13029.25,5000
2024-03-21,13305.400390625,13319.7998046875,13097.9501953125,13099.349609375,4100
2024-03-22,13329.9501953125,13357.75,13210.900390625,13262.7998046875,7000
2024-03-26,13474.099609375,13504.2998046875,13293.900390625,13296.5498046875,5400
2024-03-27,13460.0498046875,13553.5,13440.650390625,13516.400390625,6000
2024-03-28,13526.5,13579.25,13450.0498046875,13541.5,6600
2024-04-01,13772.599609375,13786.650390625,13602.2998046875,13640.4501953125,10155500
2024-04-02,13922.599609375,13934.599609375,13744.7001953125,13824.150390625,9900
2024-04-03,13955.849609375,13988.25,13839.7001953125,13889.5,11800
2024-04-04,13941.150390625,14079.0,13925.099609375,14061.150390625,15000
2024-04-05,13978.349609375,13988.2998046875,13891.0,13948.5498046875,11700
2024-04-08,13957.099609375,14058.7001953125,13822.2998046875,14056.5,12400
2024-04-09,13941.599609375,14054.650390625,13900.5,14026.4501953125,7800
2024-04-10,14097.9501953125,14112.849609375,13969.0,13984.75,10500
2024-04-12,14049.099609375,14171.7001953125,14037.650390625,14095.7001953125,16700
2024-04-15,13841.2998046875,13935.4501953125,13752.650390625,13854.900390625,14000
2024-04-16,13765.5,13889.2001953125,13707.349609375,13758.5498046875,16000
2024-04-18,13687.0498046875,13921.2001953125,13648.599609375,13847.2998046875,12800
2024-04-19,13595.4501953125,13668.2001953125,13385.0498046875,13578.4501953125,12500
2024-04-22,13681.25,13703.75,13612.2998046875,13686.0,22800
2024-04-23,13780.650390625,13817.2001953125,13727.0,13756.5498046875,33800
2024-04-24,13901.7998046875,13915.599609375,13825.849609375,13843.7998046875,22300
2024-04-25,13964.349609375,13974.349609375,13838.5498046875,13886.849609375,90300
2024-04-26,14083.25,14107.75,13985.650390625,14003.0,46200
2024-04-29,14153.0498046875,14164.4501953125,14077.650390625,14152.599609375,23000
2024-04-30,14161.900390625,14277.5498046875,14144.0498046875,14209.900390625,16700
2024-05-02,14243.599609375,14260.4501953125,14164.5498046875,14217.75,15000
2024-05-03,14189.2998046875,14298.75,14113.900390625,14268.9501953125,22900
2024-05-06,14157.9501953125,14294.5498046875,14083.0498046875,14292.2998046875,12400
2024-05-07,13874.7001953125,14190.2001953125,13775.099609375,14186.9501953125,20800
2024-05-08,14010.400390625,14059.0,13796.400390625,13876.9501953125,12000
2024-05-09,13755.650390625,14039.7001953125,13730.900390625,14034.75,11300
2024-05-10,13909.900390625,13927.7001953125,13654.0498046875,13794.150390625,8600
2024-05-13,14064.7998046875,14086.0,13683.349609375,13933.099609375,9400
2024-05-14,14163.150390625,14189.099609375,14004.0,14091.099609375,11700
2024-05-15,14262.5498046875,14281.25,14156.0,14213.099609375,7900
2024-05-16,14396.900390625,14411.5,14263.25,14314.5498046875,8800
2024-05-17,14515.2001953125,14525.150390625,14404.25,14440.2998046875,10400
2024-05-21,14614.5,14627.650390625,14518.349609375,14577.7001953125,11300
2024-05-22,14618.599609375,14658.5498046875,14474.0498046875,14654.150390625,9500
2024-05-23,14677.4501953125,14686.400390625,14533.25,14675.9501953125,14300
2024-05-24,14662.650390625,14762.2998046875,14623.7998046875,14687.849609375,35100
2024-05-27,14783.75,14883.849609375,14669.7001953125,14717.5498046875,15700
2024-05-28,14664.7001953125,14856.9501953125,14595.099609375,14819.9501953125,11000
2024-05-29,14637.7998046875,14700.900390625,14556.2998046875,14616.25,9100
2024-05-30,14390.849609375,14634.25,14358.599609375,14624.349609375,14900
2024-05-31,14443.4501953125,14492.2998046875,14325.650390625,14437.900390625,28700
2024-06-03,14919.5,14958.0,14747.75,14951.849609375,20600
2024-06-04,13762.25,14937.75,13284.2001953125,14937.75,42200
2024-06-05,14456.349609375,14514.9501953125,13580.2001953125,13908.900390625,23800
2024-06-06,14724.25,14824.650390625,14563.7001953125,14607.9501953125,14700
2024-06-07,14952.400390625,14963.2998046875,14716.9501953125,14753.75,16900
2024-06-10,14908.0,15045.2001953125,14817.7001953125,14992.400390625,17500
2024-06-11,15031.900390625,15093.4501953125,14906.650390625,14955.5,17000
2024-06-12,15243.400390625,15273.599609375,15089.25,15103.0498046875,15900
2024-06-13,15378.349609375,15387.150390625,15283.349609375,15372.2998046875,11700
2024-06-14,15523.599609375,15539.0498046875,15383.4501953125,15429.099609375,16100
2024-06-18,15591.5498046875,15599.7001953125,15475.400390625,15566.099609375,13100
2024-06-19,15442.9501953125,15629.900390625,15352.0498046875,15629.7001953125,30100
2024-06-20,15616.599609375,15633.9501953125,15417.2998046875,15500.25,13700
2024-06-21,15623.7998046875,15748.650390625,15597.650390625,15704.650390625,23900
2024-06-24,15707.650390625,15734.2001953125,15458.4501953125,15590.150390625,15100
2024-06-25,15659.849609375,15816.4501953125,15629.9501953125,15757.5,10900
2024-06-26,15595.4501953125,15691.650390625,15580.150390625,15656.4501953125,20000
2024-06-27,15641.7998046875,15724.7998046875,15493.4501953125,15623.5,20700
2024-06-28,15711.150390625,15763.400390625,15651.849609375,15683.099609375,25300
2024-07-01,15840.400390625,15849.650390625,15689.7001953125,15745.400390625,0
2024-07-02,15711.4501953125,15886.7998046875,15621.400390625,15874.2001953125,0
2024-07-03,15862.2998046875,15879.650390625,15749.400390625,15795.5,0
2024-07-04,15976.0498046875,16001.0498046875,15881.0,15921.400390625,11100
2024-07-05,16097.349609375,16118.650390625,15959.7001953125,15987.849609375,18400
2024-07-08,15988.9501953125,16146.5,15924.349609375,16145.900390625,15000
2024-07-09,16027.4501953125,16080.2998046875,15948.650390625,16039.400390625,10400
2024-07-10,15947.75,16079.349609375,15624.400390625,16078.849609375,10000
2024-07-11,15966.150390625,16033.900390625,15917.0,16026.5,13000
2024-07-12,15954.900390625,16038.7998046875,15934.75,16037.650390625,11000
2024-07-15,16088.4501953125,16101.650390625,15904.099609375,16025.150390625,11700
2024-07-16,16104.599609375,16177.4501953125,16068.25,16164.75,14200
2024-07-18,16002.75,16092.900390625,15875.5498046875,16091.599609375,11800
2024-07-19,15596.400390625,16001.0,15570.5,16001.0,8200
2024-07-22,15867.099609375,15923.5498046875,15477.7998046875,15571.900390625,11800
2024-07-23,15843.5498046875,15977.0498046875,15274.0,15959.7001953125,19600
2024-07-24,15981.150390625,16012.5498046875,15822.349609375,15849.9501953125,10300
2024-07-25,15938.849609375,15973.25,15799.7001953125,15832.2998046875,12300
2024-07-26,16296.2998046875,16305.650390625,15983.349609375,15994.75,12300
2024-07-29,16455.900390625,16500.099609375,16371.7001953125,16419.849609375,11900
2024-07-30,16546.55078125,16585.400390625,16430.75,16465.5,8900
2024-07-31,16661.650390625,16693.849609375,16579.44921875,16643.44921875,14200
2024-08-01,16505.94921875,16743.599609375,16402.150390625,16735.650390625,9700
2024-08-02,16269.150390625,16419.150390625,16227.400390625,16336.900390625,10200
2024-08-05,15735.9501953125,15968.7998046875,15615.2998046875,15844.2001953125,15300
2024-08-06,15654.650390625,16066.400390625,15612.849609375,15852.5498046875,8000
2024-08-07,16077.7001953125,16096.2001953125,15839.9501953125,15940.099609375,7000
2024-08-08,16052.599609375,16179.400390625,16008.0498046875,16098.75,8700
2024-08-09,16176.5498046875,16294.7998046875,16148.0,16220.0498046875,7300
2024-08-12,16196.75,16230.7001953125,16013.900390625,16134.7001953125,8600
2024-08-13,16055.349609375,16295.2998046875,16031.900390625,16265.400390625,10800
2024-08-14,15922.9501953125,16115.150390625,15880.400390625,16105.0498046875,8100
2024-08-16,16246.25,16258.099609375,16002.0,16059.9501953125,7100
2024-08-19,16260.0498046875,16369.099609375,16201.7001953125,16341.4501953125,6800
2024-08-20,16394.94921875,16408.30078125,16293.4501953125,16349.7001953125,6200
2024-08-21,16444.349609375,16456.099609375,16358.2001953125,16408.80078125,5400
2024-08-22,16575.349609375,16605.19921875,16492.849609375,16518.599609375,6100
2024-08-23,16463.099609375,16612.05078125,16451.150390625,16598.349609375,7600
2024-08-26,16558.0,16599.30078125,16508.19921875,16549.650390625,5600
2024-08-27,16581.0,16629.55078125,16546.099609375,16603.599609375,6600
2024-08-28,16586.19921875,16655.55078125,16516.5,16622.150390625,7300
2024-08-29,16514.69921875,16598.0,16402.349609375,16591.900390625,11300
2024-08-30,16618.80078125,16678.0,16560.650390625,16592.75,47200
2024-09-02,16588.75,16690.599609375,16548.25,16690.599609375,11400
2024-09-03,16651.599609375,16708.150390625,16607.650390625,16619.099609375,5400
2024-09-04,16627.94921875,16646.0,16497.25,16524.400390625,5800
2024-09-05,16705.150390625,16747.900390625,16658.900390625,16721.400390625,7100
2024-09-06,16413.94921875,16711.25,16384.19921875,16703.19921875,22500
2024-09-09,16328.900390625,16396.69921875,16240.2001953125,16392.599609375,10300
2024-09-10,16562.849609375,16617.25,16444.599609375,16458.80078125,8200
2024-09-11,16545.849609375,16713.099609375,16506.099609375,16634.80078125,8900
2024-09-12,16760.150390625,16779.69921875,16625.69921875,16713.0,8500
2024-09-13,16878.0,16926.099609375,16789.19921875,16818.900390625,5800
2024-09-16,16889.94921875,16979.650390625,16861.69921875,16952.5,6000
2024-09-17,16881.0,16925.94921875,16804.400390625,16913.0,4600
2024-09-18,16687.75,16887.150390625,16582.0,16884.19921875,6000
2024-09-19,16584.55078125,16851.099609375,16294.2998046875,16780.099609375,29700
2024-09-20,16767.44921875,16813.0,16564.94921875,16669.650390625,20400
2024-09-23,16921.30078125,16932.69921875,16801.69921875,16850.75,20400
2024-09-24,16990.349609375,17018.849609375,16946.599609375,16974.599609375,8900
2024-09-25,16913.0,17005.55078125,16849.80078125,17000.80078125,6600
2024-09-26,16947.30078125,16965.349609375,16815.19921875,16954.19921875,12800
2024-09-27,16987.900390625,17066.75,16956.44921875,16975.44921875,15100
2024-09-30,16883.349609375,16992.349609375,16844.900390625,16928.30078125,8700
2024-10-01,16952.05078125,16972.849609375,16827.400390625,16920.400390625,6200
2024-10-03,16563.69921875,16862.55078125,16522.5,16715.25,8400
2024-10-04,16387.599609375,16623.44921875,16267.5,16539.0,8700
2024-10-07,16133.150390625,16509.05078125,15983.75,16455.94921875,11800
2024-10-08,16408.349609375,16440.69921875,16020.0498046875,16065.0498046875,8900
2024-10-09,16549.19921875,16663.55078125,16494.0,16503.19921875,8100
2024-10-10,16482.349609375,16654.05078125,16438.0,16635.400390625,5300
2024-10-11,16520.900390625,16530.44921875,16414.94921875,16500.19921875,4800
2024-10-14,16617.44921875,16639.19921875,16482.94921875,16553.900390625,5200
2024-10-15,16658.94921875,16679.05078125,16556.650390625,16668.650390625,5200
2024-10-16,16659.05078125,16737.599609375,16595.69921875,16661.94921875,5500
2024-10-17,16399.19921875,16685.849609375,16382.9501953125,16682.80078125,5500
2024-10-18,16460.599609375,16490.349609375,16181.25,16342.650390625,5000
2024-10-21,16135.2001953125,16549.349609375,16113.099609375,16495.75,7400
2024-10-22,15739.5,16191.25,15709.349609375,16153.5,7900
2024-10-23,15763.0,15934.0,15582.650390625,15709.900390625,8500
2024-10-24,15656.5,15803.650390625,15623.5498046875,15759.650390625,6300
2024-10-25,15419.599609375,15709.7998046875,15245.4501953125,15704.400390625,10000
2024-10-28,15544.650390625,15611.2998046875,15374.099609375,15437.25,13500
2024-10-29,15677.4501953125,15694.4501953125,15394.7001953125,15626.0498046875,8800
2024-10-30,15647.5,15778.349609375,15578.25,15651.5,13000
2024-10-31,15539.599609375,15675.900390625,15462.2998046875,15658.650390625,10300
2024-11-01,15649.2998046875,15685.0,15632.2001953125,15643.2001953125,3200
2024-11-04,15507.2001953125,15678.7998046875,15425.2001953125,15677.75,9500
2024-11-05,15591.75,15610.099609375,15326.7001953125,15481.4501953125,8200
2024-11-06,15958.400390625,15985.5498046875,15656.900390625,15680.400390625,6600
2024-11-07,15856.599609375,16053.900390625,15834.7001953125,16041.849609375,6500
2024-11-08,15656.900390625,15907.9501953125,15609.9501953125,15903.349609375,6600
2024-11-11,15529.2001953125,15645.099609375,15483.4501953125,15626.7001953125,7000
2024-11-12,15341.400390625,15658.599609375,15303.7001953125,15582.099609375,5400
2024-11-13,14966.5,15314.650390625,14913.75,15276.75,8800
2024-11-14,15048.099609375,15150.7998046875,14986.5498046875,14991.349609375,6800
2024-11-18,15079.150390625,15164.400390625,15000.5498046875,15137.650390625,7700
2024-11-19,15185.0,15345.2001953125,15124.599609375,15139.7998046875,6500
2024-11-21,15167.5498046875,15240.7998046875,15028.650390625,15193.650390625,10700
2024-11-22,15353.7001953125,15380.0498046875,15157.599609375,15180.2001953125,9200
2024-11-25,15604.0498046875,15666.7998046875,15579.4501953125,15610.099609375,14000
2024-11-26,15635.349609375,15750.9501953125,15622.099609375,15673.9501953125,21000
2024-11-27,15730.400390625,15744.099609375,15571.4501953125,15684.9501953125,14100
2024-11-28,15661.849609375,15815.599609375,15628.849609375,15761.400390625,13400
2024-11-29,15697.75,15746.2998046875,15632.650390625,15670.400390625,8200
2024-12-02,15923.5498046875,15945.2998046875,15652.0,15707.349609375,5800
2024-12-03,16055.7001953125,16064.900390625,15970.5498046875,16029.2001953125,6600
2024-12-04,16217.0498046875,16232.349609375,16086.0498046875,16109.5,7800
2024-12-05,16270.9501953125,16325.2001953125,16148.150390625,16325.2001953125,12100
2024-12-06,16322.25,16344.5,16232.9501953125,16302.25,7200
2024-12-09,16409.5,16425.599609375,16292.5498046875,16296.2001953125,6000
2024-12-10,16483.650390625,16493.94921875,16371.5,16421.19921875,6300
2024-12-11,16536.94921875,16555.69921875,16460.099609375,16480.150390625,4500
2024-12-12,16463.849609375,16570.400390625,16433.05078125,16540.05078125,6400
2024-12-13,16456.25,16464.599609375,16193.900390625,16425.05078125,7900
2024-12-16,16572.900390625,16585.099609375,16489.75,16505.44921875,4000
2024-12-17,16490.05078125,16623.599609375,16461.44921875,16574.099609375,7200
2024-12-18,16381.349609375,16499.099609375,16317.7001953125,16481.94921875,6800
2024-12-19,16322.75,16336.75,16085.25,16120.2001953125,5300
2024-12-20,15881.099609375,16393.150390625,15854.349609375,16372.349609375,7000
2024-12-23,15955.25,16069.25,15848.25,15962.2001953125,5100
2024-12-24,15926.7998046875,16014.7998046875,15862.75,15976.2998046875,4700
2024-12-26,15962.9501953125,15995.0498046875,15815.7001953125,15957.5,500
